Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
Islamabad,Pakistan,"2021-07-03 04:21:37",33.665087,73.121219,82845,779,81014,1052,"Islamabad, Pakistan",4128.683147178372,0.9403102178767578
"Khyber Pakhtunkhwa",Pakistan,"2021-07-03 04:21:37",34.485332,72.09169,138306,4329,132393,1584,"Khyber Pakhtunkhwa, Pakistan",453.1150900731115,3.130016051364366
Punjab,Pakistan,"2021-07-03 04:21:37",30.811346,72.13913199999998,346582,10767,327686,8129,"Punjab, Pakistan",315.03891168964327,3.106624117813389
Sindh,Pakistan,"2021-07-03 04:21:37",26.009446,68.77680699999999,339268,5497,313868,19903,"Sindh, Pakistan",708.4902448940716,1.6202530153153258
"Azad Jammu and Kashmir",Pakistan,"2021-07-04 04:21:38",34.027401,73.947253,20505,586,19399,520,"Azad Jammu and Kashmir, Pakistan",506.87626286471976,2.857839551328944
Balochistan,Pakistan,"2021-07-04 04:21:38",28.328492,65.898403,27387,312,26331,744,"Balochistan, Pakistan",221.85754067752782,1.1392266403768212
Gilgit-Baltistan,Pakistan,"2021-07-04 04:21:38",35.792146,74.982138,6394,111,5824,459,"Gilgit-Baltistan, Pakistan",630.8307944876793,1.7360025023459493
Islamabad,Pakistan,"2021-07-04 04:21:38",33.665087,73.121219,82916,779,81044,1093,"Islamabad, Pakistan",4132.2215200850005,0.9395050412465628
"Khyber Pakhtunkhwa",Pakistan,"2021-07-04 04:21:38",34.485332,72.09169,138421,4336,132494,1591,"Khyber Pakhtunkhwa, Pakistan",453.491850556087,3.1324726739439823
Punjab,Pakistan,"2021-07-04 04:21:38",30.811346,72.13913199999998,346728,10772,327753,8203,"Punjab, Pakistan",315.17162395140724,3.1067580351168638
Sindh,Pakistan,"2021-07-04 04:21:38",26.009446,68.77680699999999,339962,5512,314439,20011,"Sindh, Pakistan",709.9395187128711,1.6213576811525994
"Azad Jammu and Kashmir",Pakistan,"2021-07-05 04:21:28",34.027401,73.947253,20558,588,19424,546,"Azad Jammu and Kashmir, Pakistan",508.1864039001663,2.8602004086000585
Balochistan,Pakistan,"2021-07-05 04:21:28",28.328492,65.898403,27419,312,26413,694,"Balochistan, Pakistan",222.11676736543382,1.1378970786680769
Gilgit-Baltistan,Pakistan,"2021-07-05 04:21:28",35.792146,74.982138,6427,111,5835,481,"Gilgit-Baltistan, Pakistan",634.08656805948,1.7270888439396297
Islamabad,Pakistan,"2021-07-05 04:21:28",33.665087,73.121219,82969,780,81072,1117,"Islamabad, Pakistan",4134.862840705442,0.9401101616266316
"Khyber Pakhtunkhwa",Pakistan,"2021-07-05 04:21:28",34.485332,72.09169,138533,4340,132618,1575,"Khyber Pakhtunkhwa, Pakistan",453.858782504724,3.13282755733291
Punjab,Pakistan,"2021-07-05 04:21:28",30.811346,72.13913199999998,346852,10776,327976,8100,"Punjab, Pakistan",315.28433847509723,3.106800595066484
Sindh,Pakistan,"2021-07-05 04:21:28",26.009446,68.77680699999999,340902,5520,314596,20786,"Sindh, Pakistan",711.9025120697465,1.6192336800605454
"Azad Jammu and Kashmir",Pakistan,"2021-07-06 04:21:32",34.027401,73.947253,20588,589,19462,537,"Azad Jammu and Kashmir, Pakistan",508.9279931655133,2.860889838741014
Balochistan,Pakistan,"2021-07-06 04:21:32",28.328492,65.898403,27445,315,26517,613,"Balochistan, Pakistan",222.3273890493574,1.1477500455456366
Gilgit-Baltistan,Pakistan,"2021-07-06 04:21:32",35.792146,74.982138,6504,111,5843,550,"Gilgit-Baltistan, Pakistan",641.6833730603482,1.7066420664206643
Islamabad,Pakistan,"2021-07-06 04:21:32",33.665087,73.121219,83048,780,81123,1145,"Islamabad, Pakistan",4138.799903517043,0.9392158751565359
"Khyber Pakhtunkhwa",Pakistan,"2021-07-06 04:21:32",34.485332,72.09169,138616,4343,132683,1590,"Khyber Pakhtunkhwa, Pakistan",454.1307052880889,3.1331159462111158
Punjab,Pakistan,"2021-07-06 04:21:32",30.811346,72.13913199999998,347014,10786,328083,8145,"Punjab, Pakistan",315.4315945463696,3.108231944532497
Sindh,Pakistan,"2021-07-06 04:21:32",26.009446,68.77680699999999,341275,5528,314937,20810,"Sindh, Pakistan",712.6814445400812,1.619808072668669
"Azad Jammu and Kashmir",Pakistan,"2021-07-07 04:21:20",34.027401,73.947253,20641,589,19502,550,"Azad Jammu and Kashmir, Pakistan",510.2381342009598,2.8535439174458603
Balochistan,Pakistan,"2021-07-07 04:21:20",28.328492,65.898403,27502,315,26568,619,"Balochistan, Pakistan",222.78913658718992,1.1453712457275835
Gilgit-Baltistan,Pakistan,"2021-07-07 04:21:20",35.792146,74.982138,6574,111,5851,612,"Gilgit-Baltistan, Pakistan",648.5895594247738,1.6884697292363857
Islamabad,Pakistan,"2021-07-07 04:21:20",33.665087,73.121219,83155,781,81152,1222,"Islamabad, Pakistan",4144.132380996047,0.9392099092057002
"Khyber Pakhtunkhwa",Pakistan,"2021-07-07 04:21:20",34.485332,72.09169,138727,4346,132840,1541,"Khyber Pakhtunkhwa, Pakistan",454.4943610586131,3.132771558528621
Punjab,Pakistan,"2021-07-07 04:21:20",30.811346,72.13913199999998,347180,10791,328234,8155,"Punjab, Pakistan",315.58248657001906,3.108185955412178
Sindh,Pakistan,"2021-07-07 04:21:20",26.009446,68.77680699999999,342228,5536,315378,21314,"Sindh, Pakistan",714.6715856774241,1.6176350269411035
"Azad Jammu and Kashmir",Pakistan,"2021-07-08 04:21:26",34.027401,73.947253,20728,590,19543,595,"Azad Jammu and Kashmir, Pakistan",512.3887430704663,2.846391354689309
Balochistan,Pakistan,"2021-07-08 04:21:26",28.328492,65.898403,27502,315,26568,619,"Balochistan, Pakistan",222.78913658718992,1.1453712457275835
Gilgit-Baltistan,Pakistan,"2021-07-08 04:21:26",35.792146,74.982138,6639,111,6040,488,"Gilgit-Baltistan, Pakistan",655.0024467631691,1.6719385449615907
Islamabad,Pakistan,"2021-07-08 04:21:26",33.665087,73.121219,83259,781,81170,1308,"Islamabad, Pakistan",4149.315349760686,0.9380367287620558
"Khyber Pakhtunkhwa",Pakistan,"2021-07-08 04:21:26",34.485332,72.09169,138855,4346,133004,1505,"Khyber Pakhtunkhwa, Pakistan",454.9137118570554,3.1298836916207553
Punjab,Pakistan,"2021-07-08 04:21:26",30.811346,72.13913199999998,347347,10798,328401,8148,"Punjab, Pakistan",315.73428758176277,3.1087068551045496
Sindh,Pakistan,"2021-07-08 04:21:26",26.009446,68.77680699999999,343303,5552,315883,21868,"Sindh, Pakistan",716.9164982929998,1.6172302601491977
"Azad Jammu and Kashmir",Pakistan,"2021-07-09 04:21:21",34.027401,73.947253,20811,591,19590,630,"Azad Jammu and Kashmir, Pakistan",514.4404733712598,2.8398443131036473
Balochistan,Pakistan,"2021-07-09 04:21:21",28.328492,65.898403,27781,317,26664,800,"Balochistan, Pakistan",225.04926927237014,1.141067636154206
Gilgit-Baltistan,Pakistan,"2021-07-09 04:21:21",35.792146,74.982138,6700,111,6099,490,"Gilgit-Baltistan, Pakistan",661.02069488074,1.6567164179104477
Islamabad,Pakistan,"2021-07-09 04:21:21",33.665087,73.121219,83400,782,81210,1408,"Islamabad, Pakistan",4156.342259335823,0.9376498800959233
"Khyber Pakhtunkhwa",Pakistan,"2021-07-09 04:21:21",34.485332,72.09169,139008,4348,133102,1558,"Khyber Pakhtunkhwa, Pakistan",455.4149671083184,3.127877532228361
Punjab,Pakistan,"2021-07-09 04:21:21",30.811346,72.13913199999998,347553,10805,328437,8311,"Punjab, Pakistan",315.9215391291832,3.10887835812092
Sindh,Pakistan,"2021-07-09 04:21:21",26.009446,68.77680699999999,344223,5566,316281,22376,"Sindh, Pakistan",718.8377258337715,1.6169750423417377
"Azad Jammu and Kashmir",Pakistan,"2021-07-10 04:21:25",34.027401,73.947253,20935,594,19625,716,"Azad Jammu and Kashmir, Pakistan",517.5057090013611,2.8373537138762837
Balochistan,Pakistan,"2021-07-10 04:21:25",28.328492,65.898403,27863,317,26751,795,"Balochistan, Pakistan",225.7135376601292,1.1377095072318129
Gilgit-Baltistan,Pakistan,"2021-07-10 04:21:25",35.792146,74.982138,6769,111,6099,559,"Gilgit-Baltistan, Pakistan",667.8282214399596,1.639828630521495
Islamabad,Pakistan,"2021-07-10 04:21:25",33.665087,73.121219,83513,782,81247,1484,"Islamabad, Pakistan",4161.973754243556,0.936381162214266
"Khyber Pakhtunkhwa",Pakistan,"2021-07-10 04:21:25",34.485332,72.09169,139162,4353,133159,1650,"Khyber Pakhtunkhwa, Pakistan",455.91949853769427,3.1280090829393083
Punjab,Pakistan,"2021-07-10 04:21:25",30.811346,72.13913199999998,347793,10815,328554,8424,"Punjab, Pakistan",316.139696271809,3.109608301489679
Sindh,Pakistan,"2021-07-10 04:21:25",26.009446,68.77680699999999,345269,5583,316860,22826,"Sindh, Pakistan",721.0220780159967,1.6170000781998963
"Azad Jammu and Kashmir",Pakistan,"2021-07-11 04:21:43",34.027401,73.947253,21067,594,19657,816,"Azad Jammu and Kashmir, Pakistan",520.7687017688881,2.8195756396259553
Balochistan,Pakistan,"2021-07-11 04:21:43",28.328492,65.898403,27961,317,26769,875,"Balochistan, Pakistan",226.50741939184124,1.1337219698866279
Gilgit-Baltistan,Pakistan,"2021-07-11 04:21:43",35.792146,74.982138,6851,111,6101,639,"Gilgit-Baltistan, Pakistan",675.9183254668582,1.6202014304481098
Islamabad,Pakistan,"2021-07-11 04:21:43",33.665087,73.121219,83647,783,81278,1586,"Islamabad, Pakistan",4168.651810151841,0.9360766076488098
"Khyber Pakhtunkhwa",Pakistan,"2021-07-11 04:21:43",34.485332,72.09169,139313,4359,133220,1734,"Khyber Pakhtunkhwa, Pakistan",456.41420143273166,3.1289255130533404
Punjab,Pakistan,"2021-07-11 04:21:43",30.811346,72.13913199999998,348085,10819,328767,8499,"Punjab, Pakistan",316.4051207953369,3.1081488716836403
Sindh,Pakistan,"2021-07-11 04:21:43",26.009446,68.77680699999999,346360,5599,317411,23350,"Sindh, Pakistan",723.3004032844555,1.616526157754937
"Azad Jammu and Kashmir",Pakistan,"2021-07-12 04:21:34",34.027401,73.947253,21180,594,19700,886,"Azad Jammu and Kashmir, Pakistan",523.5620213350288,2.8045325779036827
Balochistan,Pakistan,"2021-07-12 04:21:34",28.328492,65.898403,27994,317,26834,843,"Balochistan, Pakistan",226.77474691374425,1.1323855111809673
Gilgit-Baltistan,Pakistan,"2021-07-12 04:21:34",35.792146,74.982138,6904,111,6189,604,"Gilgit-Baltistan, Pakistan",681.1472951427804,1.6077636152954808
Islamabad,Pakistan,"2021-07-12 04:21:34",33.665087,73.121219,83764,784,81324,1656,"Islamabad, Pakistan",4174.482650012061,0.935962943507951
"Khyber Pakhtunkhwa",Pakistan,"2021-07-12 04:21:34",34.485332,72.09169,139463,4362,133321,1780,"Khyber Pakhtunkhwa, Pakistan",456.9056281496562,3.127711292600905
Punjab,Pakistan,"2021-07-12 04:21:34",30.811346,72.13913199999998,348309,10822,328838,8649,"Punjab, Pakistan",316.60873412845433,3.107011303181945
Sindh,Pakistan,"2021-07-12 04:21:34",26.009446,68.77680699999999,347478,5607,317667,24204,"Sindh, Pakistan",725.6351124046541,1.6136273375580612
"Azad Jammu and Kashmir",Pakistan,"2021-07-13 04:21:18",34.027401,73.947253,21256,595,19737,924,"Azad Jammu and Kashmir, Pakistan",525.4407141405746,2.799209634926609
Balochistan,Pakistan,"2021-07-13 04:21:18",28.328492,65.898403,28321,317,27078,926,"Balochistan, Pakistan",229.42371963078344,1.1193107588008897
Gilgit-Baltistan,Pakistan,"2021-07-13 04:21:18",35.792146,74.982138,6972,111,6215,646,"Gilgit-Baltistan, Pakistan",687.856161896794,1.5920826161790018
Islamabad,Pakistan,"2021-07-13 04:21:18",33.665087,73.121219,83831,785,81393,1653,"Islamabad, Pakistan",4177.821677966203,0.9364077727809521
"Khyber Pakhtunkhwa",Pakistan,"2021-07-13 04:21:18",34.485332,72.09169,139593,4365,133372,1856,"Khyber Pakhtunkhwa, Pakistan",457.331531304324,3.1269476263136404
Punjab,Pakistan,"2021-07-13 04:21:18",30.811346,72.13913199999998,348509,10832,328969,8708,"Punjab, Pakistan",316.7905317473091,3.1080976387984243
Sindh,Pakistan,"2021-07-13 04:21:18",26.009446,68.77680699999999,348385,5613,317841,24931,"Sindh, Pakistan",727.5291921649583,1.6111485856164875
"Azad Jammu and Kashmir",Pakistan,"2021-07-14 04:21:35",34.027401,73.947253,21392,595,19779,1018,"Azad Jammu and Kashmir, Pakistan",528.8025854768147,2.781413612565445
Balochistan,Pakistan,"2021-07-14 04:21:35",28.328492,65.898403,28434,317,26948,1169,"Balochistan, Pakistan",230.3391138724514,1.1148624885700218
Gilgit-Baltistan,Pakistan,"2021-07-14 04:21:35",35.792146,74.982138,7044,113,6255,676,"Gilgit-Baltistan, Pakistan",694.9596678716317,1.6042021578648495
Islamabad,Pakistan,"2021-07-14 04:21:35",33.665087,73.121219,83956,786,81451,1719,"Islamabad, Pakistan",4184.051207731394,0.936204678641193
"Khyber Pakhtunkhwa",Pakistan,"2021-07-14 04:21:35",34.485332,72.09169,139710,4371,133522,1817,"Khyber Pakhtunkhwa, Pakistan",457.7148441435253,3.12862357741035
Punjab,Pakistan,"2021-07-14 04:21:35",30.811346,72.13913199999998,348725,10839,329012,8874,"Punjab, Pakistan",316.98687317567226,3.1081797978349703
Sindh,Pakistan,"2021-07-14 04:21:35",26.009446,68.77680699999999,349586,5621,318376,25589,"Sindh, Pakistan",730.0372294219876,1.6079019182690382
"Azad Jammu and Kashmir",Pakistan,"2021-07-15 04:21:48",34.027401,73.947253,21481,596,19825,1060,"Azad Jammu and Kashmir, Pakistan",531.0026336306777,2.7745449466970813
Balochistan,Pakistan,"2021-07-15 04:21:48",28.328492,65.898403,28588,317,27032,1239,"Balochistan, Pakistan",231.5866423079989,1.1088568630194486
Gilgit-Baltistan,Pakistan,"2021-07-15 04:21:48",35.792146,74.982138,7163,113,6273,777,"Gilgit-Baltistan, Pakistan",706.7001846911553,1.5775513053190005
Islamabad,Pakistan,"2021-07-15 04:21:48",33.665087,73.121219,84083,787,81508,1788,"Islamabad, Pakistan",4190.3804099728295,0.9359799245983136
"Khyber Pakhtunkhwa",Pakistan,"2021-07-15 04:21:48",34.485332,72.09169,139960,4377,133736,1847,"Khyber Pakhtunkhwa, Pakistan",458.5338886717329,3.127322092026293
Punjab,Pakistan,"2021-07-15 04:21:48",30.811346,72.13913199999998,349111,10852,329203,9056,"Punjab, Pakistan",317.337742580062,3.1084669345852753
Sindh,Pakistan,"2021-07-15 04:21:48",26.009446,68.77680699999999,351006,5647,318796,26563,"Sindh, Pakistan",733.0026023653527,1.6088044079018593
"Azad Jammu and Kashmir",Pakistan,"2021-07-16 04:21:22",34.027401,73.947253,21632,597,19859,1176,"Azad Jammu and Kashmir, Pakistan",534.7352995995913,2.759800295857988
Balochistan,Pakistan,"2021-07-16 04:21:22",28.328492,65.898403,28704,318,27082,1304,"Balochistan, Pakistan",232.52633905165806,1.1078595317725752
Gilgit-Baltistan,Pakistan,"2021-07-16 04:21:22",35.792146,74.982138,7210,113,6293,804,"Gilgit-Baltistan, Pakistan",711.3371955358411,1.5672676837725381
Islamabad,Pakistan,"2021-07-16 04:21:22",33.665087,73.121219,84266,787,81570,1909,"Islamabad, Pakistan",4199.500441549069,0.9339472622409988
"Khyber Pakhtunkhwa",Pakistan,"2021-07-16 04:21:22",34.485332,72.09169,139960,4377,133736,1847,"Khyber Pakhtunkhwa, Pakistan",458.5338886717329,3.127322092026293
Punjab,Pakistan,"2021-07-16 04:21:22",30.811346,72.13913199999998,349475,10856,329344,9275,"Punjab, Pakistan",317.6686142463777,3.106373846484012
Sindh,Pakistan,"2021-07-16 04:21:22",26.009446,68.77680699999999,352472,5672,319445,27355,"Sindh, Pakistan",736.0640366857564,1.6092058376268186
"Azad Jammu and Kashmir",Pakistan,"2021-07-17 04:22:22",34.027401,73.947253,21811,598,19912,1301,"Azad Jammu and Kashmir, Pakistan",539.1601155494953,2.7417358213745358
Balochistan,Pakistan,"2021-07-17 04:22:22",28.328492,65.898403,28884,319,27153,1412,"Balochistan, Pakistan",233.98448917112916,1.104417670682731
Gilgit-Baltistan,Pakistan,"2021-07-17 04:22:22",35.792146,74.982138,7288,114,6315,859,"Gilgit-Baltistan, Pakistan",719.0326603419154,1.5642151481888036
Islamabad,Pakistan,"2021-07-17 04:22:22",33.665087,73.121219,84399,787,81671,1941,"Islamabad, Pakistan",4206.128661219233,0.9324755032642567
"Khyber Pakhtunkhwa",Pakistan,"2021-07-17 04:22:22",34.485332,72.09169,140293,4380,133974,1939,"Khyber Pakhtunkhwa, Pakistan",459.6248559833054,3.1220374501935235
Punjab,Pakistan,"2021-07-17 04:22:22",30.811346,72.13913199999998,349890,10865,329478,9547,"Punjab, Pakistan",318.04584430550136,3.1052616536625797
Sindh,Pakistan,"2021-07-17 04:22:22",26.009446,68.77680699999999,354103,5697,319826,28580,"Sindh, Pakistan",739.4700389890158,1.6088539210342754
"Azad Jammu and Kashmir",Pakistan,"2021-07-18 04:22:07",34.027401,73.947253,21989,601,19952,1436,"Azad Jammu and Kashmir, Pakistan",543.5602118572214,2.7331847742052844
Balochistan,Pakistan,"2021-07-18 04:22:07",28.328492,65.898403,29080,319,27190,1571,"Balochistan, Pakistan",235.57225263455322,1.0969738651994498
Gilgit-Baltistan,Pakistan,"2021-07-18 04:22:07",35.792146,74.982138,7362,116,6355,891,"Gilgit-Baltistan, Pakistan",726.3334859271654,1.5756587883727249
Islamabad,Pakistan,"2021-07-18 04:22:07",33.665087,73.121219,84563,787,81780,1996,"Islamabad, Pakistan",4214.301804271165,0.9306670766174332
"Khyber Pakhtunkhwa",Pakistan,"2021-07-18 04:22:07",34.485332,72.09169,140560,4385,134044,2131,"Khyber Pakhtunkhwa, Pakistan",460.4995955394311,3.119664200341491
Punjab,Pakistan,"2021-07-18 04:22:07",30.811346,72.13913199999998,350259,10871,329627,9761,"Punjab, Pakistan",318.38126091228844,3.103703259587905
Sindh,Pakistan,"2021-07-18 04:22:07",26.009446,68.77680699999999,355462,5702,320215,29545,"Sindh, Pakistan",742.3080261932645,1.6041095813335884
"Azad Jammu and Kashmir",Pakistan,"2021-07-19 04:21:24",34.027401,73.947253,22116,601,19995,1520,"Azad Jammu and Kashmir, Pakistan",546.6996064138573,2.717489600289383
Balochistan,Pakistan,"2021-07-19 04:21:24",28.328492,65.898403,29110,319,27261,1530,"Balochistan, Pakistan",235.8152776544651,1.0958433527997251
Gilgit-Baltistan,Pakistan,"2021-07-19 04:21:24",35.792146,74.982138,7414,117,6432,865,"Gilgit-Baltistan, Pakistan",731.4637957978816,1.5780954950094417
Islamabad,Pakistan,"2021-07-19 04:21:24",33.665087,73.121219,84722,787,81878,2057,"Islamabad, Pakistan",4222.225766132488,0.9289204692995916
"Khyber Pakhtunkhwa",Pakistan,"2021-07-19 04:21:24",34.485332,72.09169,140818,4386,134144,2288,"Khyber Pakhtunkhwa, Pakistan",461.3448494925413,3.1146586373901064
Punjab,Pakistan,"2021-07-19 04:21:24",30.811346,72.13913199999998,350618,10881,329756,9981,"Punjab, Pakistan",318.7075876381328,3.103377464933346
Sindh,Pakistan,"2021-07-19 04:21:24",26.009446,68.77680699999999,356929,5720,320600,30609,"Sindh, Pakistan",745.3715488044734,1.6025596126960824
"Azad Jammu and Kashmir",Pakistan,"2021-07-20 04:21:48",34.027401,73.947253,22192,602,20058,1532,"Azad Jammu and Kashmir, Pakistan",548.5782992194031,2.7126892573900503
Balochistan,Pakistan,"2021-07-20 04:21:48",28.328492,65.898403,29190,319,27340,1531,"Balochistan, Pakistan",236.46334437423002,1.092840013703323
Gilgit-Baltistan,Pakistan,"2021-07-20 04:21:48",35.792146,74.982138,7510,120,6510,880,"Gilgit-Baltistan, Pakistan",740.9351370976653,1.5978695073235685
Islamabad,Pakistan,"2021-07-20 04:21:48",33.665087,73.121219,84842,787,81934,2121,"Islamabad, Pakistan",4228.206114707073,0.9276066099337592
"Khyber Pakhtunkhwa",Pakistan,"2021-07-20 04:21:48",34.485332,72.09169,140962,4391,134285,2286,"Khyber Pakhtunkhwa, Pakistan",461.8166191407889,3.115023907152282
Punjab,Pakistan,"2021-07-20 04:21:48",30.811346,72.13913199999998,351000,10892,329875,10233,"Punjab, Pakistan",319.0548210901454,3.103133903133903
Sindh,Pakistan,"2021-07-20 04:21:48",26.009446,68.77680699999999,358176,5737,321093,31346,"Sindh, Pakistan",747.9756474385412,1.6017265255070132
"Azad Jammu and Kashmir",Pakistan,"2021-07-21 04:21:40",34.027401,73.947253,22339,605,20117,1617,"Azad Jammu and Kashmir, Pakistan",552.2120866196037,2.708268051389946
Balochistan,Pakistan,"2021-07-21 04:21:40",28.328492,65.898403,29242,320,27412,1510,"Balochistan, Pakistan",236.88458774207723,1.094316394227481
Gilgit-Baltistan,Pakistan,"2021-07-21 04:21:40",35.792146,74.982138,7535,122,6607,806,"Gilgit-Baltistan, Pakistan",743.4016322278173,1.619110816191108
Islamabad,Pakistan,"2021-07-21 04:21:40",33.665087,73.121219,85028,788,82030,2210,"Islamabad, Pakistan",4237.475654997677,0.9267535400103495
"Khyber Pakhtunkhwa",Pakistan,"2021-07-21 04:21:40",34.485332,72.09169,141138,4397,134433,2308,"Khyber Pakhtunkhwa, Pakistan",462.39322648864703,3.1153906106080576
Punjab,Pakistan,"2021-07-21 04:21:40",30.811346,72.13913199999998,351345,10900,330004,10441,"Punjab, Pakistan",319.36842198266993,3.1023637734989826
Sindh,Pakistan,"2021-07-21 04:21:40",26.009446,68.77680699999999,359824,5756,321431,32637,"Sindh, Pakistan",751.4171506854888,1.5996709502423407
"Azad Jammu and Kashmir",Pakistan,"2021-07-22 04:21:19",34.027401,73.947253,22538,606,20173,1759,"Azad Jammu and Kashmir, Pakistan",557.1312954130726,2.6887922619575826
Balochistan,Pakistan,"2021-07-22 04:21:19",28.328492,65.898403,29301,320,27500,1481,"Balochistan, Pakistan",237.36253694790386,1.092112897170745
Gilgit-Baltistan,Pakistan,"2021-07-22 04:21:19",35.792146,74.982138,7551,122,6607,822,"Gilgit-Baltistan, Pakistan",744.9801891111147,1.615680042378493
Islamabad,Pakistan,"2021-07-22 04:21:19",33.665087,73.121219,85179,788,82085,2306,"Islamabad, Pakistan",4245.000926954029,0.925110649338452
"Khyber Pakhtunkhwa",Pakistan,"2021-07-22 04:21:19",34.485332,72.09169,141288,4402,134499,2387,"Khyber Pakhtunkhwa, Pakistan",462.88465320557157,3.115621991959685
Punjab,Pakistan,"2021-07-22 04:21:19",30.811346,72.13913199999998,351592,10906,330288,10398,"Punjab, Pakistan",319.5929420419556,3.101890828005188
Sindh,Pakistan,"2021-07-22 04:21:19",26.009446,68.77680699999999,361160,5784,321777,33599,"Sindh, Pakistan",754.2071072012182,1.6015062576143537
"Azad Jammu and Kashmir",Pakistan,"2021-07-23 04:21:29",34.027401,73.947253,22592,608,20246,1738,"Azad Jammu and Kashmir, Pakistan",558.4661560906974,2.691218130311615
Balochistan,Pakistan,"2021-07-23 04:21:29",28.328492,65.898403,29357,321,27631,1405,"Balochistan, Pakistan",237.81618365173932,1.0934359777906462
Gilgit-Baltistan,Pakistan,"2021-07-23 04:21:29",35.792146,74.982138,7607,122,6640,845,"Gilgit-Baltistan, Pakistan",750.5051382026552,1.6037859865912976
Islamabad,Pakistan,"2021-07-23 04:21:29",33.665087,73.121219,85230,789,82176,2265,"Islamabad, Pakistan",4247.542575098228,0.9257303766279479
"Khyber Pakhtunkhwa",Pakistan,"2021-07-23 04:21:29",34.485332,72.09169,141359,4405,134549,2405,"Khyber Pakhtunkhwa, Pakistan",463.1172618515825,3.116179373085548
Punjab,Pakistan,"2021-07-23 04:21:29",30.811346,72.13913199999998,351707,10909,330301,10497,"Punjab, Pakistan",319.69747567279705,3.101729564666043
Sindh,Pakistan,"2021-07-23 04:21:29",26.009446,68.77680699999999,362182,5785,321929,34468,"Sindh, Pakistan",756.3413404041189,1.5972632543859164
"Azad Jammu and Kashmir",Pakistan,"2021-07-24 00:21:36",34.027401,73.947253,22592,608,20246,1738,"Azad Jammu and Kashmir, Pakistan",558.4661560906974,2.691218130311615
Balochistan,Pakistan,"2021-07-24 00:21:36",28.328492,65.898403,29357,321,27631,1405,"Balochistan, Pakistan",237.81618365173927,1.0934359777906462
Gilgit-Baltistan,Pakistan,"2021-07-24 00:21:36",35.792146,74.982138,7607,122,6640,845,"Gilgit-Baltistan, Pakistan",750.5051382026552,1.6037859865912976
Islamabad,Pakistan,"2021-07-24 00:21:36",33.665087,73.121219,85230,789,82176,2265,"Islamabad, Pakistan",4247.542575098229,0.9257303766279479
"Khyber Pakhtunkhwa",Pakistan,"2021-07-24 00:21:36",34.485332,72.09169,141359,4405,134549,2405,"Khyber Pakhtunkhwa, Pakistan",463.1172618515825,3.116179373085548
Punjab,Pakistan,"2021-07-24 00:21:36",30.811346,72.13913199999998,351707,10909,330301,10497,"Punjab, Pakistan",319.69747567279705,3.101729564666043
Sindh,Pakistan,"2021-07-24 00:21:36",26.009446,68.77680699999999,362182,5785,321929,34468,"Sindh, Pakistan",756.3413404041188,1.5972632543859164
"Azad Jammu and Kashmir",Pakistan,"2021-07-25 04:22:12",34.027401,73.947253,22886,610,20369,1907,"Azad Jammu and Kashmir, Pakistan",565.7337308910986,2.6653849514987327
Balochistan,Pakistan,"2021-07-25 04:22:12",28.328492,65.898403,29494,322,27730,1442,"Balochistan, Pakistan",238.92599790933676,1.0917474740625213
Gilgit-Baltistan,Pakistan,"2021-07-25 04:22:12",35.792146,74.982138,7702,122,6877,703,"Gilgit-Baltistan, Pakistan",759.8778196972328,1.5840041547649961
Islamabad,Pakistan,"2021-07-25 04:22:12",33.665087,73.121219,85519,792,82479,2248,"Islamabad, Pakistan",4261.945247915351,0.9261099872542944
"Khyber Pakhtunkhwa",Pakistan,"2021-07-25 04:22:12",34.485332,72.09169,141627,4417,134731,2479,"Khyber Pakhtunkhwa, Pakistan",463.99527758582104,3.118755604510439
Punjab,Pakistan,"2021-07-25 04:22:12",30.811346,72.13913199999998,352682,10939,330986,10757,"Punjab, Pakistan",320.58373906471417,3.101660986384335
Sindh,Pakistan,"2021-07-25 04:22:12",26.009446,68.77680699999999,364784,5814,322786,36184,"Sindh, Pakistan",761.7750730792146,1.5938199043817711
"Azad Jammu and Kashmir",Pakistan,"2021-07-26 04:21:28",34.027401,73.947253,23093,610,20415,2068,"Azad Jammu and Kashmir, Pakistan",570.8506968219933,2.641493093145109
Balochistan,Pakistan,"2021-07-26 04:21:28",28.328492,65.898403,29571,325,27875,1371,"Balochistan, Pakistan",239.5497621271105,1.09904974468229
Gilgit-Baltistan,Pakistan,"2021-07-26 04:21:28",35.792146,74.982138,7747,123,6945,679,"Gilgit-Baltistan, Pakistan",764.3175109315064,1.5877113721440557
Islamabad,Pakistan,"2021-07-26 04:21:28",33.665087,73.121219,85780,793,82628,2359,"Islamabad, Pakistan",4274.95250606507,0.9244579155980415
"Khyber Pakhtunkhwa",Pakistan,"2021-07-26 04:21:28",34.485332,72.09169,141925,4420,134962,2543,"Khyber Pakhtunkhwa, Pakistan",464.97157866344446,3.114320944160648
Punjab,Pakistan,"2021-07-26 04:21:28",30.811346,72.13913199999998,353238,10944,331189,11105,"Punjab, Pakistan",321.08913644513046,3.0981944184940464
Sindh,Pakistan,"2021-07-26 04:21:28",26.009446,68.77680699999999,367092,5833,323585,37674,"Sindh, Pakistan",766.5948482575855,1.5889749708519936
